City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Bengaluru,2018-10-07,0.02383419689119171,0.08128843407339209,13.17,0.0861882437793004,32.48,14.74,0.007960413080895009,0.03611544042564626,0.06324693465776811,0.23,0.81,,0.03490909090909091,Satisfactory
Bengaluru,2018-10-08,0.03774323546344272,0.1131451907982484,12.11,0.09549224666426254,34.31,15.77,0.008498278829604132,0.036706615789756536,0.07081328573645818,0.38,1.0,,0.042909090909090904,Satisfactory
Bengaluru,2018-10-09,0.036453655728267136,0.10793999268203437,14.75,0.1163360980887126,41.65,14.37,0.009143717728055079,0.03697533186435212,0.08629520409747012,0.94,2.0,,0.048,Satisfactory
Bengaluru,2018-10-10,0.046943005181347155,0.12868996612490113,18.56,0.12372881355932204,47.59,14.9,0.00871342512908778,0.034771860052668344,0.0909902219462983,2.07,3.07,,0.05745454545454545,Satisfactory
Bengaluru,2018-10-11,0.06323546344271734,0.17360102923645288,30.58,0.1573025604038947,63.94,15.2,0.01064974182444062,0.03514806255710216,0.08396709607325778,2.79,5.59,,0.06981818181818182,Moderate
Bengaluru,2018-10-12,0.06465169833045482,0.17868819564935137,30.12,0.15878110349801658,60.98,14.22,0.010004302925989675,0.035040576127263925,0.08905013192612136,1.46,3.95,,0.07345454545454545,Moderate
Bengaluru,2018-10-13,0.08356937248128958,0.18709205292541575,23.04,0.15124413992066355,57.57,16.09,0.009681583476764202,0.03407319825871983,0.10868384293031196,1.68,3.7,,0.11127272727272727,Moderate
Bengaluru,2018-10-14,0.055636154289004036,0.11817334135948913,6.99,0.09549224666426254,28.07,13.1,0.008605851979345956,0.033696995754286016,0.1331677789849449,0.72,2.36,,0.07418181818181818,Moderate
Bengaluru,2018-10-15,0.04753022452504318,0.104269206708922,9.88,0.1018391633609809,31.68,14.07,0.009466437177280553,0.03412694147363895,0.09017538413782399,1.32,3.76,,0.05381818181818182,Satisfactory
Bengaluru,2018-10-16,0.04054116292458262,0.11081996624293283,10.95,0.09689866570501263,31.15,12.5,0.007960413080895009,0.034986832912344806,0.07391742976874126,0.31,1.66,,0.055272727272727265,Satisfactory
Bengaluru,2018-10-17,0.022832469775474956,0.06096337476246119,14.07,0.08222142084385142,32.79,11.95,0.008067986230636833,0.035201805772021276,0.07069688033524756,0.9,2.12,,0.04436363636363636,Satisfactory
Bengaluru,2018-10-18,0.07229706390328153,0.06497645267518853,14.0,0.10216372160115399,37.9,12.18,0.008820998278829605,0.03461063040791099,0.08194940245227378,0.78,2.22,,0.07418181818181818,Moderate
Bengaluru,2018-10-19,0.023707541738629823,0.0728963799676593,9.89,0.07872340425531915,27.29,12.0,0.007960413080895009,0.03385822539904336,0.07616793419214651,0.24,1.06,,0.04872727272727272,Satisfactory
Bengaluru,2018-10-20,0.029303396660909614,0.10206201385692196,10.61,0.09347277316985216,31.45,11.56,0.008067986230636833,0.03616918364056537,0.10569610429923948,0.15,0.99,,0.04145454545454545,Satisfactory
Bengaluru,2018-10-21,0.04175014392630974,0.14480129362746832,14.12,0.10851063829787236,38.3,12.67,0.007960413080895009,0.03912506046111678,0.11392208598478969,0.16,0.95,,0.05381818181818182,Satisfactory
Bengaluru,2018-10-22,0.04335060449050087,0.1565336449370301,20.84,0.14835917778579155,51.26,11.84,0.011187607573149743,0.04046864083409469,0.11295204097470123,0.34,1.6,,0.064,Moderate
Bengaluru,2018-10-23,0.056430627518710426,0.14517899507807797,23.55,0.1559322033898305,52.1,13.07,0.012478485370051636,0.04304831515021228,0.09576284339593356,0.59,2.32,,0.07636363636363636,Moderate
Bengaluru,2018-10-24,0.07197466896948763,0.13128666359784236,19.33,0.14565452578434906,47.8,14.23,0.01086488812392427,0.044606868382866656,0.09424957318019556,0.56,1.78,,0.08581818181818181,Moderate
Bengaluru,2018-10-25,0.0531721358664364,0.14325507831403514,17.54,0.13321312657771367,45.09,16.93,0.010972461273666094,0.034986832912344806,0.09812975322054943,0.48,1.87,,0.06981818181818182,Moderate
Bengaluru,2018-10-26,0.05760506620610248,0.1454622711660352,14.97,0.14572664983772088,46.02,22.94,0.01086488812392427,0.041167302628043204,0.1200527704485488,0.46,2.07,,0.06327272727272727,Moderate
Bengaluru,2018-10-27,0.04546919976971791,0.13280927257061245,15.66,0.16523620627479263,51.24,20.03,0.011080034423407919,0.03622292685548449,0.14721403073102593,0.51,2.22,,0.06763636363636363,Moderate
Bengaluru,2018-10-28,0.04278641335636155,0.11321600982023769,15.03,0.16509195816804903,47.93,19.55,0.010434595524956972,0.033750738969205135,0.14888250814837808,0.53,2.61,,0.06836363636363636,Moderate
Bengaluru,2018-10-29,0.04139320667818078,0.11999102959054801,26.17,0.20241615578795527,65.76,18.69,0.01204819277108434,0.03772773687321975,0.1376687878317554,0.76,3.56,,0.06472727272727273,Moderate
Bengaluru,2018-10-30,0.04601036269430052,0.12909127391617387,31.63,0.20959249909844935,73.78,19.22,0.01280120481927711,0.03649164293008007,0.11225360856743752,0.81,3.44,,0.08072727272727272,Moderate
Bengaluru,2018-10-31,0.04589522164651699,0.12498377064079408,16.33,0.15200144248106742,46.05,20.09,0.011402753872633392,0.031171064653087544,0.10127269905323606,0.63,2.78,,0.06763636363636363,Moderate
Bengaluru,2018-11-01,0.023949337938975246,0.07826682246851502,16.9,0.11391994230075732,37.49,16.25,0.010219449225473323,0.03762025044338151,0.0919990687567903,0.44,1.92,,0.05672727272727272,Satisfactory
Bengaluru,2018-11-02,0.020046056419113414,0.06651086481829019,12.79,0.0870176703930761,29.12,16.35,0.010327022375215147,0.03294459074541838,0.06425578146826012,0.36,1.68,,0.050909090909090904,Satisfactory
Bengaluru,2018-11-03,0.02447898675877951,0.07441898894042938,11.8,0.08781103498016589,28.45,16.22,0.01183304647160069,0.03466437362283011,0.07837963681514822,0.32,1.66,,0.04945454545454545,Satisfactory
Bengaluru,2018-11-04,0.024962579159470352,0.09152178275084687,9.14,0.08258204111071044,25.74,15.52,0.008820998278829605,0.03310582039017573,0.10484246469036163,0.29,1.53,,0.04363636363636363,Satisfactory
Bengaluru,2018-11-05,0.027426597582037998,0.10703114856650495,11.81,0.10414713306887848,32.92,15.31,0.011080034423407919,0.03294459074541838,0.08416110507527548,0.39,1.77,,0.04872727272727272,Satisfactory
Bengaluru,2018-11-06,0.047461139896373065,0.1373534931482596,11.41,0.10966462315182114,34.18,15.25,0.01204819277108434,0.038157682592572684,0.0787676548191836,0.66,2.3,,0.06981818181818182,Moderate
Bengaluru,2018-11-07,0.06548071387449626,0.12674244302019522,11.01,0.11247746123332132,34.22,15.57,0.011187607573149743,0.04186596442199172,0.10608412230327487,0.46,1.85,,0.060363636363636355,Satisfactory
Bengaluru,2018-11-08,0.07118019573978124,0.12728538885544655,14.54,0.11893256401009739,38.24,15.34,0.01064974182444062,0.041328532272800554,0.09164985255315845,0.55,2.04,,0.09454545454545454,Moderate
Bengaluru,2018-11-09,0.03859527921704088,0.1159897548481522,11.58,0.10811395600432745,32.31,15.66,0.01064974182444062,0.030956091793411078,0.09704330280925035,0.44,1.88,,0.05818181818181818,Satisfactory
Bengaluru,2018-11-10,0.05780080598733449,0.10417478134626959,14.78,0.1275513883880274,39.15,17.41,0.011295180722891568,0.02665663459988176,0.1135340679807543,0.76,2.66,,0.059636363636363626,Satisfactory
Bengaluru,2018-11-11,0.06369602763385147,0.11914120132667633,16.45,0.13580959249909846,43.57,17.68,0.011940619621342515,0.030418659644219914,0.13204252677324227,0.8,2.94,,0.06618181818181817,Moderate
Bengaluru,2018-11-12,0.07311456534254462,0.14170886300060193,32.73,0.1716191849981969,65.11,18.69,0.014845094664371773,0.03568549470629333,0.10018624864193697,1.47,4.39,,0.072,Moderate
Bengaluru,2018-11-13,0.08162348877374785,0.15422022355204607,25.65,0.18178867652362063,59.92,18.82,0.01570567986230637,0.04272585586069758,0.10887785193232966,1.87,5.53,,0.09381818181818181,Moderate
Bengaluru,2018-11-14,0.0890846286701209,0.16919844670278436,40.06,0.20421925712225028,77.83,21.93,0.01688898450946644,0.04175847799215349,0.10076827564799005,1.91,5.63,,0.09381818181818181,Moderate
Bengaluru,2018-11-15,0.06700057570523893,0.12433459627255879,21.57,0.15831229715109987,50.94,20.58,0.015382960413080895,0.034879346482506575,0.06829116871022814,1.14,3.95,,0.09236363636363636,Moderate
Bengaluru,2018-11-16,0.02871617731721359,0.07059476175300684,11.77,0.10378651280201948,31.59,18.74,0.011295180722891568,0.02714032353415381,0.07554710538568989,0.33,1.9,,0.05381818181818182,Satisfactory
Bengaluru,2018-11-17,0.05646516983304549,0.11380616833681524,7.31,0.10346195456184638,28.53,17.03,0.010972461273666094,0.027892728543021442,0.13817321123700138,0.36,1.46,,0.050909090909090904,Satisfactory
Bengaluru,2018-11-18,0.047253886010362706,0.09828499935082562,9.24,0.07522538766678688,25.94,16.24,0.01086488812392427,0.02886010641156554,0.1023203476641316,0.21,1.09,,0.055999999999999994,Satisfactory
Bengaluru,2018-11-19,0.022786413356361543,0.07256589119837586,13.0,0.08124774612333213,28.63,14.46,0.01183304647160069,0.02988122749502875,0.05234362874437373,0.28,1.36,,0.04581818181818181,Satisfactory
Bengaluru,2018-11-20,0.0295797351755901,0.07914025707304981,15.66,0.10281283808150019,35.0,15.63,0.011725473321858866,0.027946471757940558,0.062354493248486714,0.37,1.8,,0.04581818181818181,Satisfactory
Bengaluru,2018-11-21,0.038169257340241805,0.08371988716169161,11.66,0.10216372160115399,32.46,16.38,0.010972461273666094,0.03079486214865373,0.0849759428837498,0.3,1.85,,0.04872727272727272,Satisfactory
Bengaluru,2018-11-22,0.020483592400690847,0.04643367208432185,13.98,0.0869455463397043,30.52,15.83,0.011080034423407919,0.03160101037244047,0.04516529566971907,0.3,1.81,,0.042909090909090904,Satisfactory
Bengaluru,2018-11-23,0.029268854346574554,0.059724041877648334,16.08,0.09848539487919222,34.72,18.03,0.011940619621342515,0.02988122749502875,0.044777277665683686,0.34,1.88,,0.04727272727272727,Satisfactory
Bengaluru,2018-11-24,0.12451352907311457,0.10961604286911462,11.24,0.10800576992426976,32.39,19.59,0.011187607573149743,0.028645133551889072,0.09836256402297065,0.54,1.88,,0.09454545454545454,Moderate
Bengaluru,2018-11-25,0.07044329303396663,0.12552671647604546,7.46,0.09848539487919222,27.58,21.03,0.009143717728055079,0.028161444617617024,0.15997982306379016,0.76,1.76,,0.09309090909090909,Moderate
Bengaluru,2018-11-26,0.08232584916522741,0.14107149180269818,7.78,0.11049404976559683,30.14,21.13,0.00892857142857143,0.030311173214381683,0.22512804594133168,0.8,1.79,,0.08,Moderate
Bengaluru,2018-11-27,0.06283246977547496,0.16255326180612112,19.16,0.13137396321673275,36.17,41.22,0.009036144578313254,0.029505024990594934,0.2443737389414869,0.78,1.68,,0.08218181818181818,Moderate
Bengaluru,2018-11-28,0.0684168105929764,0.1322191140540349,10.19,0.10807789397764156,32.37,21.36,0.009574010327022377,0.030042457139786097,0.20487350613068447,0.82,1.97,,0.08218181818181818,Moderate
Bengaluru,2018-11-29,0.048244099021301105,0.1019321789832749,11.35,0.09184998196898667,28.83,18.27,0.010004302925989675,0.029397538560756706,0.16428682290858296,0.82,2.22,,0.07636363636363636,Moderate
Bengaluru,2018-11-30,0.04951065054691998,0.0941184802237881,10.45,0.102524341868013,30.83,20.64,0.009574010327022377,0.029290052130918467,0.18562781313052926,0.61,1.86,,0.05818181818181818,Satisfactory
Bengaluru,2018-12-01,0.04664363845710997,0.09839122788380958,12.57,0.11186440677966103,34.43,20.42,0.010434595524956972,0.029451281775675818,0.19571628123544935,0.83,2.38,,0.05236363636363636,Satisfactory
Bengaluru,2018-12-02,0.03234312032239494,0.08034418044686802,9.29,0.08864046159394158,27.96,18.89,0.008498278829604132,0.0333207932498522,0.23234518081638988,0.77,1.81,,0.05672727272727272,Satisfactory
Bengaluru,2018-12-03,0.03845710995970064,0.08173695454599104,11.16,0.09235485034258926,29.75,18.51,0.008605851979345956,0.03638415650024184,0.17037870557193854,0.8,1.81,,0.042909090909090904,Satisfactory
Bengaluru,2018-12-04,0.02955670696603339,0.08744968898646174,15.31,0.09523981247746124,34.03,18.98,0.009574010327022377,0.03143978072768312,0.09351233897252832,0.6,2.02,,0.04436363636363636,Satisfactory
Bengaluru,2018-12-05,0.05903281519861831,0.07556389646258985,13.6,0.0862964298593581,30.8,18.26,0.009358864027538728,0.03052614607405815,0.10329039267422008,0.62,1.85,,0.0669090909090909,Moderate
Bengaluru,2018-12-06,0.03357512953367876,0.09580633358119989,13.52,0.10728452939055176,33.09,17.66,0.009681583476764202,0.034718116837749224,0.13634952661803507,0.58,2.1,,0.05309090909090909,Satisfactory
Bengaluru,2018-12-07,0.042982153137593564,0.176858704247961,16.07,0.11265777136675081,34.16,17.51,0.010004302925989675,0.03165475358735959,0.1296368151482229,0.61,2.26,,0.055272727272727265,Satisfactory
Bengaluru,2018-12-08,0.0700518134715026,0.11623762142511476,9.36,0.12069960331770645,28.09,15.46,0.008390705679862307,0.03143978072768312,0.2047182989290703,0.64,1.87,,0.07636363636363636,Moderate
Bengaluru,2018-12-09,0.07267702936096719,0.12978766096573538,5.87,0.08373602596465922,19.92,11.87,0.008067986230636833,0.039608749395388824,0.3125873040509079,0.6,1.61,,0.0829090909090909,Moderate
Bengaluru,2018-12-10,0.08706966033390905,0.16197490645987508,9.79,0.11053011179228274,31.44,15.23,0.011187607573149743,0.030956091793411078,0.2968337730870712,0.61,2.29,,0.104,Moderate
Bengaluru,2018-12-11,0.10226827864133566,0.20984856532464619,12.13,0.1389830508474576,39.46,20.08,0.011617900172117042,0.031869726447036055,0.27099177401831437,0.7,2.86,,0.12072727272727271,Moderate
Bengaluru,2018-12-12,0.09030512377662638,0.1681243582026132,11.17,0.1442841687702849,39.8,19.75,0.011295180722891568,0.033911968613962486,0.2585363960887785,0.85,2.8,,0.12,Moderate
Bengaluru,2018-12-13,0.07737478411053542,0.12233986048652666,10.53,0.13267219617742515,37.08,19.05,0.011080034423407919,0.033911968613962486,0.23195716281235448,0.91,2.45,,0.09745454545454545,Moderate
Bengaluru,2018-12-14,0.05560161197466898,0.09948892272464382,12.96,0.13126577713667506,38.05,18.13,0.010434595524956972,0.035255548986940395,0.19420301101971132,0.82,2.25,,0.06472727272727273,Moderate
Bengaluru,2018-12-15,0.054645941278065636,0.09546404164158492,15.51,0.1279120086548864,39.72,18.23,0.010327022375215147,0.03348202289460955,0.18659785814061772,0.77,2.16,,0.05163636363636363,Satisfactory
Bengaluru,2018-12-16,0.07398963730569949,0.1292329119601525,13.08,0.1442841687702849,38.75,16.93,0.010542168674698796,0.03461063040791099,0.2856976563712556,0.74,2.09,,0.07127272727272727,Moderate
Bengaluru,2018-12-17,0.09991940126655154,0.1656456924329875,39.83,0.19801658853227552,76.09,18.74,0.013876936316695355,0.041274789057881435,0.20033369548347044,1.11,2.73,,0.09599999999999999,Moderate
Bengaluru,2018-12-18,0.11362118595279219,0.21390885591869974,60.14,0.2292102416155788,106.26,24.42,0.018502581755593807,0.032084699306712525,0.14872730094676395,1.46,5.51,,0.15345454545454545,Poor
Bengaluru,2018-12-19,0.0710189982728843,0.15602610861277338,15.76,0.17230436350522899,47.55,21.56,0.011940619621342515,0.03283710431558015,0.2244684153344715,0.86,2.9,,0.09309090909090909,Moderate
Bengaluru,2018-12-20,0.05243523316062177,0.1244998406572005,11.87,0.1274071402812838,35.33,19.31,0.00892857142857143,0.03240715859622722,0.252017693620984,0.78,2.43,,0.08436363636363636,Moderate
Bengaluru,2018-12-21,0.059263097294185385,0.12584540207499734,22.16,0.14024522178146412,48.19,18.56,0.01064974182444062,0.031547267157521354,0.22027782089088935,0.87,2.56,,0.07418181818181818,Moderate
Bengaluru,2018-12-22,0.04883131836499713,0.1098403031054141,12.09,0.1268662098809953,35.22,17.98,0.009789156626506026,0.03224592895146987,0.16157069688033524,0.75,2.47,,0.06909090909090909,Moderate
Bengaluru,2018-12-23,0.04280944156591826,0.10183775362062247,9.1,0.0863685539127299,25.68,16.35,0.008820998278829605,0.02671037781480088,0.17941952506596306,0.67,2.01,,0.05309090909090909,Satisfactory
Bengaluru,2018-12-24,0.04947610823258493,0.10091710633476152,10.4,0.10046880634691671,29.5,15.77,0.009143717728055079,0.028591390336969957,0.16075585907186093,0.75,1.9,,0.04727272727272727,Satisfactory
Bengaluru,2018-12-25,0.06647092688543467,0.12074643249176728,10.72,0.12055535521096286,33.96,16.55,0.010004302925989675,0.02810770140269791,0.20949092037870556,0.82,2.16,,0.06472727272727273,Moderate
Bengaluru,2018-12-26,0.06818652849740933,0.11837399525512551,10.07,0.12149296790479627,33.88,16.61,0.01086488812392427,0.028268931047455256,0.2142247400279373,0.71,1.95,,0.07563636363636363,Moderate
Bengaluru,2018-12-27,0.0657685664939551,0.12702571910815244,12.41,0.11236927515326363,34.5,16.37,0.009681583476764202,0.030418659644219914,0.21453515443116558,0.38,1.66,,0.07490909090909091,Moderate
Bengaluru,2018-12-28,0.07853770869314912,0.13081453678458033,9.44,0.11453299675441761,32.0,17.22,0.009789156626506026,0.03283710431558015,0.22353717212478658,0.37,1.31,,0.07927272727272727,Moderate
Bengaluru,2018-12-29,0.07559009786989063,0.12526704672875133,11.15,0.11291020555355212,32.97,17.7,0.009574010327022377,0.03256838824098457,0.18473537172124785,0.28,1.11,,0.08,Moderate
Bengaluru,2018-12-30,0.07383995394358091,0.11790186844186346,8.74,0.10443562928236567,27.6,16.0,0.009143717728055079,0.028645133551889072,0.2511252522117026,0.24,0.9,,0.08218181818181818,Moderate
Bengaluru,2018-12-31,0.07324122049510652,0.1266008049762166,15.48,0.13505228993869456,40.95,16.72,0.010972461273666094,0.03891008760144031,0.21406953282632313,0.39,1.44,,0.07927272727272727,Moderate
Bengaluru,2019-01-01,0.07068508923431203,0.12697850642682623,14.75,0.13768481788676523,41.3,17.97,0.010542168674698796,0.04449938195302842,0.22078224429613533,0.33,1.24,,0.0829090909090909,Moderate
Bengaluru,2019-01-02,0.05424294761082327,0.10893145898988467,12.94,0.14323836999639378,41.65,20.45,0.011402753872633392,0.0548718224324179,0.19882042526773241,0.32,1.25,,0.06472727272727273,Moderate
Bengaluru,2019-01-03,0.05607369027058147,0.11359371127084733,16.74,0.16783267219617742,51.87,29.72,0.01086488812392427,0.04374697694416079,0.18000155207201612,0.4,1.66,,0.06327272727272727,Moderate
Bengaluru,2019-01-04,0.058940702360391485,0.12433459627255879,17.37,0.16538045438153623,50.21,24.95,0.011725473321858866,0.030902348578491962,0.16067825547105385,0.53,1.66,,0.0669090909090909,Moderate
